round_number,tick,user_steamid,user_name,weapon,is_firearm_shot,silenced
17,113300,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
17,113392,76561199068251294,prosto bo$$,weapon_knife_t,False,False
17,113403,76561198171814417,Faat,weapon_incgrenade,False,False
17,113435,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
17,113439,76561198002613044,frees.tyler,weapon_incgrenade,False,False
17,113441,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,113491,76561199068251294,prosto bo$$,weapon_knife_t,False,False
17,113495,76561199826895670,RME | Пацан,weapon_awp,True,False
17,113554,76561199557907229,shawty#)$@,weapon_ssg08,True,False
17,113567,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,113697,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,113815,76561198274174345,zig,weapon_incgrenade,False,False
17,113818,76561199826895670,RME | Пацан,weapon_hegrenade,False,False
17,113841,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,113932,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113937,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113940,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113941,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113946,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113947,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113950,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113953,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113955,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113959,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113960,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113964,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113966,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113968,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113972,76561199068251294,prosto bo$$,weapon_ak47,True,False
17,113973,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113977,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113982,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113986,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113991,76561198002613044,frees.tyler,weapon_mp9,True,False
17,113995,76561198002613044,frees.tyler,weapon_mp9,True,False
17,114000,76561198002613044,frees.tyler,weapon_mp9,True,False
17,114013,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,114074,76561199433997570,Simple Dimple skins.army,weapon_hegrenade,False,False
17,114081,76561199557907229,shawty#)$@,weapon_flashbang,False,False
17,114097,76561198002613044,frees.tyler,weapon_hegrenade,False,False
17,114139,76561198274174345,zig,weapon_ak47,True,False
17,114145,76561198274174345,zig,weapon_ak47,True,False
17,114161,76561198274174345,zig,weapon_ak47,True,False
17,114167,76561198274174345,zig,weapon_ak47,True,False
17,114275,76561199826895670,RME | Пацан,weapon_awp,True,False
17,114610,76561198002613044,frees.tyler,weapon_flashbang,False,False
17,114771,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,114878,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114883,76561198049602148,Moon,weapon_famas,True,False
17,114889,76561198049602148,Moon,weapon_famas,True,False
17,114895,76561198049602148,Moon,weapon_famas,True,False
17,114896,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114900,76561198049602148,Moon,weapon_famas,True,False
17,114903,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114906,76561198049602148,Moon,weapon_famas,True,False
17,114909,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114912,76561198049602148,Moon,weapon_famas,True,False
17,114918,76561198049602148,Moon,weapon_famas,True,False
17,114919,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114923,76561198049602148,Moon,weapon_famas,True,False
17,114925,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114932,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114938,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114944,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114951,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,114952,76561199826895670,RME | Пацан,weapon_awp,True,False
17,115226,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
17,115352,76561199433997570,Simple Dimple skins.army,weapon_smokegrenade,False,False
17,115509,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,115609,76561198274174345,zig,weapon_ak47,True,False
17,115616,76561198274174345,zig,weapon_ak47,True,False
17,115622,76561198274174345,zig,weapon_ak47,True,False
17,115628,76561198274174345,zig,weapon_ak47,True,False
17,115635,76561198274174345,zig,weapon_ak47,True,False
17,115641,76561198274174345,zig,weapon_ak47,True,False
17,115646,76561199826895670,RME | Пацан,weapon_awp,True,False
17,115648,76561198274174345,zig,weapon_ak47,True,False
17,115648,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,115654,76561198274174345,zig,weapon_ak47,True,False
17,115655,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
17,115660,76561198274174345,zig,weapon_ak47,True,False
17,115667,76561198274174345,zig,weapon_ak47,True,False
17,115673,76561198274174345,zig,weapon_ak47,True,False
17,115680,76561198274174345,zig,weapon_ak47,True,False
17,115686,76561198274174345,zig,weapon_ak47,True,False
17,115692,76561198274174345,zig,weapon_ak47,True,False
17,115699,76561198274174345,zig,weapon_ak47,True,False
17,115705,76561198274174345,zig,weapon_ak47,True,False
17,115712,76561198274174345,zig,weapon_ak47,True,False
17,116057,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116061,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_awp,True,False
17,116064,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116070,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116077,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116083,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116089,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116096,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
17,116188,76561199052717313,Worfy,weapon_knife_canis,False,False
17,116323,76561199052717313,Worfy,weapon_knife_canis,False,False
18,117799,76561199433997570,Simple Dimple skins.army,weapon_glock,True,False
18,118006,76561199052717313,Worfy,weapon_knife_canis,False,False
18,118078,76561199557907229,shawty#)$@,weapon_knife_t,False,False
18,118095,76561198002613044,frees.tyler,weapon_smokegrenade,False,False
18,118096,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
18,118104,76561199557907229,shawty#)$@,weapon_knife_t,False,False
18,118272,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
18,118292,76561199052717313,Worfy,weapon_molotov,False,False
18,118311,76561198002613044,frees.tyler,weapon_incgrenade,False,False
18,118346,76561198049602148,Moon,weapon_flashbang,False,False
18,118408,76561199826895670,RME | Пацан,weapon_molotov,False,False
18,118447,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118452,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118456,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118461,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118466,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118471,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118476,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118480,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118481,76561199068251294,prosto bo$$,weapon_hegrenade,False,False
18,118485,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118487,76561198049602148,Moon,weapon_mp7,True,False
18,118490,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118492,76561198049602148,Moon,weapon_mp7,True,False
18,118495,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118497,76561198049602148,Moon,weapon_mp7,True,False
18,118500,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118502,76561198049602148,Moon,weapon_mp7,True,False
18,118504,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118508,76561198049602148,Moon,weapon_mp7,True,False
18,118509,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118513,76561198049602148,Moon,weapon_mp7,True,False
18,118514,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118518,76561198049602148,Moon,weapon_mp7,True,False
18,118519,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118523,76561198049602148,Moon,weapon_mp7,True,False
18,118524,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118528,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118533,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118538,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118543,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118548,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,118706,76561198049602148,Moon,weapon_hegrenade,False,False
18,118958,76561199826895670,RME | Пацан,weapon_flashbang,False,False
18,119150,76561198002613044,frees.tyler,weapon_hegrenade,False,False
18,119153,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119156,76561198274174345,zig,weapon_ak47,True,False
18,119158,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119162,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119167,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119172,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119174,76561198274174345,zig,weapon_ak47,True,False
18,119177,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119182,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119186,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119191,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119196,76561198274174345,zig,weapon_ak47,True,False
18,119196,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119201,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119203,76561198274174345,zig,weapon_ak47,True,False
18,119206,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119206,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119210,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119210,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119215,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119216,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119217,76561198274174345,zig,weapon_ak47,True,False
18,119220,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119222,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119222,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119223,76561198274174345,zig,weapon_ak47,True,False
18,119225,76561199557907229,shawty#)$@,weapon_mac10,True,False
18,119231,76561198049602148,Moon,weapon_mp7,True,False
18,119236,76561198049602148,Moon,weapon_mp7,True,False
18,119236,76561198274174345,zig,weapon_ak47,True,False
18,119240,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119242,76561198049602148,Moon,weapon_mp7,True,False
18,119242,76561198274174345,zig,weapon_ak47,True,False
18,119246,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119247,76561198049602148,Moon,weapon_mp7,True,False
18,119260,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119267,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119278,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119292,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_tec9,True,False
18,119294,76561198049602148,Moon,weapon_mp7,True,False
18,119295,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119299,76561198049602148,Moon,weapon_mp7,True,False
18,119302,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119304,76561198049602148,Moon,weapon_mp7,True,False
18,119313,76561198049602148,Moon,weapon_mp7,True,False
18,119316,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119319,76561198049602148,Moon,weapon_mp7,True,False
18,119324,76561198049602148,Moon,weapon_mp7,True,False
18,119324,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119329,76561198049602148,Moon,weapon_mp7,True,False
18,119331,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119334,76561198049602148,Moon,weapon_mp7,True,False
18,119337,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119339,76561198049602148,Moon,weapon_mp7,True,False
18,119343,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119350,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,119360,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,119762,76561198171814417,Faat,weapon_incgrenade,False,False
18,119765,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119771,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119778,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119784,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119790,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119797,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119803,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,119811,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
18,119824,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119830,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119853,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119859,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119874,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119874,76561199068251294,prosto bo$$,weapon_galilar,True,False
18,119880,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119880,76561199068251294,prosto bo$$,weapon_galilar,True,False
18,119891,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119897,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,119993,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_smokegrenade,False,False
18,120063,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
18,120124,76561199052717313,Worfy,weapon_hegrenade,False,False
18,120249,76561199052717313,Worfy,weapon_flashbang,False,False
18,120356,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
18,120599,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,120626,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,120627,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,120633,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,120633,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,120637,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,120640,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,120643,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,120646,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,120650,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,120652,76561199826895670,RME | Пацан,weapon_ak47,True,False
18,120656,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,120826,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,120858,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,121401,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,121623,76561199433997570,Simple Dimple skins.army,weapon_hegrenade,False,False
18,121943,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122036,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122096,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122132,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122140,76561198049602148,Moon,weapon_mp7,True,False
18,122145,76561198049602148,Moon,weapon_mp7,True,False
18,122150,76561198049602148,Moon,weapon_mp7,True,False
18,122155,76561198049602148,Moon,weapon_mp7,True,False
18,122161,76561198049602148,Moon,weapon_mp7,True,False
18,122166,76561198049602148,Moon,weapon_mp7,True,False
18,122171,76561198049602148,Moon,weapon_mp7,True,False
18,122172,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122172,76561199826895670,RME | Пацан,weapon_flashbang,False,False
18,122176,76561198049602148,Moon,weapon_mp7,True,False
18,122181,76561198049602148,Moon,weapon_mp7,True,False
18,122186,76561198049602148,Moon,weapon_mp7,True,False
18,122191,76561198049602148,Moon,weapon_mp7,True,False
18,122196,76561198049602148,Moon,weapon_mp7,True,False
18,122201,76561198049602148,Moon,weapon_mp7,True,False
18,122207,76561198049602148,Moon,weapon_mp7,True,False
18,122209,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122212,76561198049602148,Moon,weapon_mp7,True,False
18,122217,76561198049602148,Moon,weapon_mp7,True,False
18,122222,76561198049602148,Moon,weapon_mp7,True,False
18,122227,76561198049602148,Moon,weapon_mp7,True,False
18,122232,76561198049602148,Moon,weapon_mp7,True,False
18,122237,76561198049602148,Moon,weapon_mp7,True,False
18,122327,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122359,76561199433997570,Simple Dimple skins.army,weapon_knife_t,False,False
18,122694,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,122701,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,122716,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,122720,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,122723,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,122727,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,122738,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
18,122741,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,122747,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
18,122791,76561198049602148,Moon,weapon_ak47,True,False
18,122798,76561198049602148,Moon,weapon_ak47,True,False
18,122804,76561198049602148,Moon,weapon_ak47,True,False
18,122810,76561198049602148,Moon,weapon_ak47,True,False
18,122817,76561198049602148,Moon,weapon_ak47,True,False
18,123427,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123428,76561198049602148,Moon,weapon_ak47,True,False
18,123434,76561198049602148,Moon,weapon_ak47,True,False
18,123434,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123440,76561198049602148,Moon,weapon_ak47,True,False
18,123440,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123446,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123453,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123459,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123466,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123472,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123790,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123797,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123803,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123810,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123816,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123822,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123829,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123835,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123842,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123848,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123854,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123861,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123867,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123874,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123880,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123886,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
18,123893,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_ak47,True,False
19,125292,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_hegrenade,False,False
19,125395,76561199826895670,RME | Пацан,weapon_deagle,True,False
19,125433,76561198002613044,frees.tyler,weapon_smokegrenade,False,False
19,125462,76561199557907229,shawty#)$@,weapon_nova,True,False
19,125462,76561199068251294,prosto bo$$,weapon_glock,True,False
19,125469,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_smokegrenade,False,False
19,125609,76561199052717313,Worfy,weapon_incgrenade,False,False
19,125665,76561198002613044,frees.tyler,weapon_incgrenade,False,False
19,125742,76561198049602148,Moon,weapon_hegrenade,False,False
19,125757,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_molotov,False,False
19,125835,76561199068251294,prosto bo$$,weapon_knife_t,False,False
19,125933,76561198049602148,Moon,weapon_incgrenade,False,False
19,125987,76561199068251294,prosto bo$$,weapon_awp,True,False
19,126042,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
19,126167,76561198002613044,frees.tyler,weapon_hegrenade,False,False
19,126215,76561199068251294,prosto bo$$,weapon_knife_t,False,False
19,126471,76561198049602148,Moon,weapon_m4a1_silencer,True,True
19,126478,76561198049602148,Moon,weapon_m4a1_silencer,True,True
19,126545,76561199826895670,RME | Пацан,weapon_awp,True,False
19,126568,76561198049602148,Moon,weapon_m4a1_silencer,True,True
19,126574,76561198049602148,Moon,weapon_m4a1_silencer,True,True
19,126574,76561199068251294,prosto bo$$,weapon_awp,True,False
19,126981,76561198002613044,frees.tyler,weapon_mp9,True,False
19,126986,76561198002613044,frees.tyler,weapon_mp9,True,False
19,126990,76561198002613044,frees.tyler,weapon_mp9,True,False
19,126995,76561198002613044,frees.tyler,weapon_mp9,True,False
19,126999,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127004,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127008,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127013,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127017,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127021,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127156,76561198002613044,frees.tyler,weapon_flashbang,False,False
19,127230,76561198171814417,Faat,weapon_ssg08,True,False
19,127292,76561199826895670,RME | Пацан,weapon_awp,True,False
19,127307,76561199068251294,prosto bo$$,weapon_awp,True,False
19,127316,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127321,76561198002613044,frees.tyler,weapon_mp9,True,False
19,127780,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127786,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127804,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127810,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127829,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127835,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127865,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127871,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,127887,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,128003,76561199052717313,Worfy,weapon_hegrenade,False,False
19,128418,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,128425,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,128432,76561199068251294,prosto bo$$,weapon_awp,True,False
19,128439,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,128445,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
19,128482,76561198002613044,frees.tyler,weapon_ak47,True,False
19,128489,76561198002613044,frees.tyler,weapon_ak47,True,False
19,128517,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128521,76561198002613044,frees.tyler,weapon_ak47,True,False
19,128524,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128527,76561198002613044,frees.tyler,weapon_ak47,True,False
19,128533,76561198002613044,frees.tyler,weapon_ak47,True,False
19,128539,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128545,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128558,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128581,76561198274174345,zig,weapon_m4a1_silencer,True,True
19,128662,76561199052717313,Worfy,weapon_knife_canis,False,False
20,130573,76561198002613044,frees.tyler,weapon_smokegrenade,False,False
20,130719,76561199052717313,Worfy,weapon_incgrenade,False,False
20,130796,76561198002613044,frees.tyler,weapon_incgrenade,False,False
20,130832,76561199826895670,RME | Пацан,weapon_flashbang,False,False
20,130847,76561199433997570,Simple Dimple skins.army,weapon_smokegrenade,False,False
20,130935,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
20,130979,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_flashbang,False,False
20,131028,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
20,131125,76561199068251294,prosto bo$$,weapon_smokegrenade,False,False
20,131273,76561198171814417,Faat,weapon_hegrenade,False,False
20,131279,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131286,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131290,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131292,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131299,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131307,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131421,76561199826895670,RME | Пацан,weapon_elite,True,False
20,131429,76561199826895670,RME | Пацан,weapon_elite,True,False
20,131434,76561198171814417,Faat,weapon_awp,True,False
20,131471,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131477,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131590,76561199052717313,Worfy,weapon_flashbang,False,False
20,131739,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131742,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131745,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131749,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131751,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131755,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131756,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131762,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131762,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131768,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131768,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131774,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131774,76561199433997570,Simple Dimple skins.army,weapon_ak47,True,False
20,131774,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131780,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131781,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131783,76561199068251294,prosto bo$$,weapon_p90,True,False
20,131785,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_galilar,True,False
20,131787,76561199052717313,Worfy,weapon_m4a1_silencer,True,True
20,131787,76561199068251294,prosto bo$$,weapon_p90,True,False
