silenced,tick,user_name,user_steamid,weapon
False,111083,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,111089,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,111180,RME | Пацан,76561199826895670,weapon_glock
False,111195,RME | Пацан,76561199826895670,weapon_glock
False,111207,RME | Пацан,76561199826895670,weapon_glock
False,111216,RME | Пацан,76561199826895670,weapon_glock
False,111258,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,111321,RME | Пацан,76561199826895670,weapon_awp
False,111354,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,111431,RME | Пацан,76561199826895670,weapon_awp
False,111540,RME | Пацан,76561199826895670,weapon_awp
False,111556,Simple Dimple skins.army,76561199433997570,weapon_glock
False,111636,Simple Dimple skins.army,76561199433997570,weapon_glock
False,113010,Worfy,76561199052717313,weapon_knife_canis
False,113210,frees.tyler,76561198002613044,weapon_smokegrenade
False,113297,Worfy,76561199052717313,weapon_incgrenade
False,113300,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,113392,prosto bo$$,76561199068251294,weapon_knife_t
False,113403,Faat,76561198171814417,weapon_incgrenade
False,113435,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,113439,frees.tyler,76561198002613044,weapon_incgrenade
False,113441,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,113491,prosto bo$$,76561199068251294,weapon_knife_t
False,113495,RME | Пацан,76561199826895670,weapon_awp
False,113554,shawty#)$@,76561199557907229,weapon_ssg08
False,113567,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,113697,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,113815,zig,76561198274174345,weapon_incgrenade
False,113818,RME | Пацан,76561199826895670,weapon_hegrenade
False,113841,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,113932,frees.tyler,76561198002613044,weapon_mp9
False,113937,frees.tyler,76561198002613044,weapon_mp9
False,113940,prosto bo$$,76561199068251294,weapon_ak47
False,113941,frees.tyler,76561198002613044,weapon_mp9
False,113946,frees.tyler,76561198002613044,weapon_mp9
False,113947,prosto bo$$,76561199068251294,weapon_ak47
False,113950,frees.tyler,76561198002613044,weapon_mp9
False,113953,prosto bo$$,76561199068251294,weapon_ak47
False,113955,frees.tyler,76561198002613044,weapon_mp9
False,113959,frees.tyler,76561198002613044,weapon_mp9
False,113960,prosto bo$$,76561199068251294,weapon_ak47
False,113964,frees.tyler,76561198002613044,weapon_mp9
False,113966,prosto bo$$,76561199068251294,weapon_ak47
False,113968,frees.tyler,76561198002613044,weapon_mp9
False,113972,prosto bo$$,76561199068251294,weapon_ak47
False,113973,frees.tyler,76561198002613044,weapon_mp9
False,113977,frees.tyler,76561198002613044,weapon_mp9
False,113982,frees.tyler,76561198002613044,weapon_mp9
False,113986,frees.tyler,76561198002613044,weapon_mp9
False,113991,frees.tyler,76561198002613044,weapon_mp9
False,113995,frees.tyler,76561198002613044,weapon_mp9
False,114000,frees.tyler,76561198002613044,weapon_mp9
False,114013,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,114074,Simple Dimple skins.army,76561199433997570,weapon_hegrenade
False,114081,shawty#)$@,76561199557907229,weapon_flashbang
False,114097,frees.tyler,76561198002613044,weapon_hegrenade
False,114139,zig,76561198274174345,weapon_ak47
False,114145,zig,76561198274174345,weapon_ak47
False,114161,zig,76561198274174345,weapon_ak47
False,114167,zig,76561198274174345,weapon_ak47
False,114275,RME | Пацан,76561199826895670,weapon_awp
False,114610,frees.tyler,76561198002613044,weapon_flashbang
False,114771,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,114878,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114883,Moon,76561198049602148,weapon_famas
False,114889,Moon,76561198049602148,weapon_famas
False,114895,Moon,76561198049602148,weapon_famas
False,114896,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114900,Moon,76561198049602148,weapon_famas
False,114903,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114906,Moon,76561198049602148,weapon_famas
False,114909,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114912,Moon,76561198049602148,weapon_famas
False,114918,Moon,76561198049602148,weapon_famas
False,114919,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114923,Moon,76561198049602148,weapon_famas
False,114925,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114932,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114938,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114944,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114951,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,114952,RME | Пацан,76561199826895670,weapon_awp
False,115226,RME | Пацан,76561199826895670,weapon_smokegrenade
False,115352,Simple Dimple skins.army,76561199433997570,weapon_smokegrenade
False,115509,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,115609,zig,76561198274174345,weapon_ak47
False,115616,zig,76561198274174345,weapon_ak47
False,115622,zig,76561198274174345,weapon_ak47
False,115628,zig,76561198274174345,weapon_ak47
False,115635,zig,76561198274174345,weapon_ak47
False,115641,zig,76561198274174345,weapon_ak47
False,115646,RME | Пацан,76561199826895670,weapon_awp
False,115648,zig,76561198274174345,weapon_ak47
False,115648,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,115654,zig,76561198274174345,weapon_ak47
False,115655,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,115660,zig,76561198274174345,weapon_ak47
False,115667,zig,76561198274174345,weapon_ak47
False,115673,zig,76561198274174345,weapon_ak47
False,115680,zig,76561198274174345,weapon_ak47
False,115686,zig,76561198274174345,weapon_ak47
False,115692,zig,76561198274174345,weapon_ak47
False,115699,zig,76561198274174345,weapon_ak47
False,115705,zig,76561198274174345,weapon_ak47
False,115712,zig,76561198274174345,weapon_ak47
True,116057,Worfy,76561199052717313,weapon_m4a1_silencer
False,116061,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
True,116064,Worfy,76561199052717313,weapon_m4a1_silencer
True,116070,Worfy,76561199052717313,weapon_m4a1_silencer
True,116077,Worfy,76561199052717313,weapon_m4a1_silencer
True,116083,Worfy,76561199052717313,weapon_m4a1_silencer
True,116089,Worfy,76561199052717313,weapon_m4a1_silencer
True,116096,Worfy,76561199052717313,weapon_m4a1_silencer
False,116188,Worfy,76561199052717313,weapon_knife_canis
False,116323,Worfy,76561199052717313,weapon_knife_canis
False,117799,Simple Dimple skins.army,76561199433997570,weapon_glock
False,118006,Worfy,76561199052717313,weapon_knife_canis
False,118078,shawty#)$@,76561199557907229,weapon_knife_t
False,118095,frees.tyler,76561198002613044,weapon_smokegrenade
False,118096,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,118104,shawty#)$@,76561199557907229,weapon_knife_t
False,118272,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,118292,Worfy,76561199052717313,weapon_molotov
False,118311,frees.tyler,76561198002613044,weapon_incgrenade
False,118346,Moon,76561198049602148,weapon_flashbang
False,118408,RME | Пацан,76561199826895670,weapon_molotov
False,118447,shawty#)$@,76561199557907229,weapon_mac10
False,118452,shawty#)$@,76561199557907229,weapon_mac10
False,118456,shawty#)$@,76561199557907229,weapon_mac10
False,118461,shawty#)$@,76561199557907229,weapon_mac10
False,118466,shawty#)$@,76561199557907229,weapon_mac10
False,118471,shawty#)$@,76561199557907229,weapon_mac10
False,118476,shawty#)$@,76561199557907229,weapon_mac10
False,118480,shawty#)$@,76561199557907229,weapon_mac10
False,118481,prosto bo$$,76561199068251294,weapon_hegrenade
False,118485,shawty#)$@,76561199557907229,weapon_mac10
False,118487,Moon,76561198049602148,weapon_mp7
False,118490,shawty#)$@,76561199557907229,weapon_mac10
False,118492,Moon,76561198049602148,weapon_mp7
False,118495,shawty#)$@,76561199557907229,weapon_mac10
False,118497,Moon,76561198049602148,weapon_mp7
False,118500,shawty#)$@,76561199557907229,weapon_mac10
False,118502,Moon,76561198049602148,weapon_mp7
False,118504,shawty#)$@,76561199557907229,weapon_mac10
False,118508,Moon,76561198049602148,weapon_mp7
False,118509,shawty#)$@,76561199557907229,weapon_mac10
False,118513,Moon,76561198049602148,weapon_mp7
False,118514,shawty#)$@,76561199557907229,weapon_mac10
False,118518,Moon,76561198049602148,weapon_mp7
False,118519,shawty#)$@,76561199557907229,weapon_mac10
False,118523,Moon,76561198049602148,weapon_mp7
False,118524,shawty#)$@,76561199557907229,weapon_mac10
False,118528,shawty#)$@,76561199557907229,weapon_mac10
False,118533,shawty#)$@,76561199557907229,weapon_mac10
False,118538,shawty#)$@,76561199557907229,weapon_mac10
False,118543,shawty#)$@,76561199557907229,weapon_mac10
False,118548,shawty#)$@,76561199557907229,weapon_mac10
False,118706,Moon,76561198049602148,weapon_hegrenade
False,118958,RME | Пацан,76561199826895670,weapon_flashbang
False,119150,frees.tyler,76561198002613044,weapon_hegrenade
False,119153,shawty#)$@,76561199557907229,weapon_mac10
False,119156,zig,76561198274174345,weapon_ak47
False,119158,shawty#)$@,76561199557907229,weapon_mac10
False,119162,shawty#)$@,76561199557907229,weapon_mac10
False,119167,shawty#)$@,76561199557907229,weapon_mac10
False,119172,shawty#)$@,76561199557907229,weapon_mac10
False,119174,zig,76561198274174345,weapon_ak47
False,119177,shawty#)$@,76561199557907229,weapon_mac10
False,119182,shawty#)$@,76561199557907229,weapon_mac10
False,119186,shawty#)$@,76561199557907229,weapon_mac10
False,119191,shawty#)$@,76561199557907229,weapon_mac10
False,119196,zig,76561198274174345,weapon_ak47
False,119196,shawty#)$@,76561199557907229,weapon_mac10
False,119201,shawty#)$@,76561199557907229,weapon_mac10
False,119203,zig,76561198274174345,weapon_ak47
False,119206,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119206,shawty#)$@,76561199557907229,weapon_mac10
False,119210,RME | Пацан,76561199826895670,weapon_ak47
False,119210,shawty#)$@,76561199557907229,weapon_mac10
False,119215,shawty#)$@,76561199557907229,weapon_mac10
False,119216,RME | Пацан,76561199826895670,weapon_ak47
False,119217,zig,76561198274174345,weapon_ak47
False,119220,shawty#)$@,76561199557907229,weapon_mac10
False,119222,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119222,RME | Пацан,76561199826895670,weapon_ak47
False,119223,zig,76561198274174345,weapon_ak47
False,119225,shawty#)$@,76561199557907229,weapon_mac10
False,119231,Moon,76561198049602148,weapon_mp7
False,119236,Moon,76561198049602148,weapon_mp7
False,119236,zig,76561198274174345,weapon_ak47
False,119240,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119242,Moon,76561198049602148,weapon_mp7
False,119242,zig,76561198274174345,weapon_ak47
False,119246,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119247,Moon,76561198049602148,weapon_mp7
False,119260,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119267,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119278,RME | Пацан,76561199826895670,weapon_ak47
False,119292,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_tec9
False,119294,Moon,76561198049602148,weapon_mp7
False,119295,RME | Пацан,76561199826895670,weapon_ak47
False,119299,Moon,76561198049602148,weapon_mp7
False,119302,RME | Пацан,76561199826895670,weapon_ak47
False,119304,Moon,76561198049602148,weapon_mp7
False,119313,Moon,76561198049602148,weapon_mp7
True,119316,Worfy,76561199052717313,weapon_m4a1_silencer
False,119319,Moon,76561198049602148,weapon_mp7
False,119324,Moon,76561198049602148,weapon_mp7
False,119324,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119329,Moon,76561198049602148,weapon_mp7
False,119331,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119334,Moon,76561198049602148,weapon_mp7
False,119337,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119339,Moon,76561198049602148,weapon_mp7
False,119343,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119350,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,119360,RME | Пацан,76561199826895670,weapon_ak47
False,119762,Faat,76561198171814417,weapon_incgrenade
False,119765,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119771,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119778,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119784,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119790,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119797,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119803,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,119811,RME | Пацан,76561199826895670,weapon_smokegrenade
True,119824,Worfy,76561199052717313,weapon_m4a1_silencer
True,119830,Worfy,76561199052717313,weapon_m4a1_silencer
True,119853,Worfy,76561199052717313,weapon_m4a1_silencer
True,119859,Worfy,76561199052717313,weapon_m4a1_silencer
True,119874,Worfy,76561199052717313,weapon_m4a1_silencer
False,119874,prosto bo$$,76561199068251294,weapon_galilar
True,119880,Worfy,76561199052717313,weapon_m4a1_silencer
False,119880,prosto bo$$,76561199068251294,weapon_galilar
True,119891,Worfy,76561199052717313,weapon_m4a1_silencer
True,119897,Worfy,76561199052717313,weapon_m4a1_silencer
False,119993,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_smokegrenade
False,120063,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,120124,Worfy,76561199052717313,weapon_hegrenade
False,120249,Worfy,76561199052717313,weapon_flashbang
False,120356,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,120599,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,120626,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,120627,RME | Пацан,76561199826895670,weapon_ak47
False,120633,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,120633,RME | Пацан,76561199826895670,weapon_ak47
False,120637,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,120640,RME | Пацан,76561199826895670,weapon_ak47
False,120643,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,120646,RME | Пацан,76561199826895670,weapon_ak47
False,120650,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,120652,RME | Пацан,76561199826895670,weapon_ak47
False,120656,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,120826,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,120858,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,121401,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,121623,Simple Dimple skins.army,76561199433997570,weapon_hegrenade
False,121943,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122036,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122096,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122132,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122140,Moon,76561198049602148,weapon_mp7
False,122145,Moon,76561198049602148,weapon_mp7
False,122150,Moon,76561198049602148,weapon_mp7
False,122155,Moon,76561198049602148,weapon_mp7
False,122161,Moon,76561198049602148,weapon_mp7
False,122166,Moon,76561198049602148,weapon_mp7
False,122171,Moon,76561198049602148,weapon_mp7
False,122172,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122172,RME | Пацан,76561199826895670,weapon_flashbang
False,122176,Moon,76561198049602148,weapon_mp7
False,122181,Moon,76561198049602148,weapon_mp7
False,122186,Moon,76561198049602148,weapon_mp7
False,122191,Moon,76561198049602148,weapon_mp7
False,122196,Moon,76561198049602148,weapon_mp7
False,122201,Moon,76561198049602148,weapon_mp7
False,122207,Moon,76561198049602148,weapon_mp7
False,122209,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122212,Moon,76561198049602148,weapon_mp7
False,122217,Moon,76561198049602148,weapon_mp7
False,122222,Moon,76561198049602148,weapon_mp7
False,122227,Moon,76561198049602148,weapon_mp7
False,122232,Moon,76561198049602148,weapon_mp7
False,122237,Moon,76561198049602148,weapon_mp7
False,122327,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,122359,Simple Dimple skins.army,76561199433997570,weapon_knife_t
True,122694,Worfy,76561199052717313,weapon_m4a1_silencer
True,122701,Worfy,76561199052717313,weapon_m4a1_silencer
True,122716,Worfy,76561199052717313,weapon_m4a1_silencer
False,122720,Simple Dimple skins.army,76561199433997570,weapon_ak47
True,122723,Worfy,76561199052717313,weapon_m4a1_silencer
False,122727,Simple Dimple skins.army,76561199433997570,weapon_ak47
True,122738,Worfy,76561199052717313,weapon_m4a1_silencer
False,122741,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,122747,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,122791,Moon,76561198049602148,weapon_ak47
False,122798,Moon,76561198049602148,weapon_ak47
False,122804,Moon,76561198049602148,weapon_ak47
False,122810,Moon,76561198049602148,weapon_ak47
False,122817,Moon,76561198049602148,weapon_ak47
False,123427,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123428,Moon,76561198049602148,weapon_ak47
False,123434,Moon,76561198049602148,weapon_ak47
False,123434,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123440,Moon,76561198049602148,weapon_ak47
False,123440,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123446,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123453,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123459,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123466,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123472,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123790,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123797,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123803,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123810,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123816,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123822,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123829,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123835,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123842,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123848,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123854,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123861,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123867,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123874,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123880,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123886,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,123893,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_ak47
False,125292,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_hegrenade
False,125395,RME | Пацан,76561199826895670,weapon_deagle
False,125433,frees.tyler,76561198002613044,weapon_smokegrenade
False,125462,shawty#)$@,76561199557907229,weapon_nova
False,125462,prosto bo$$,76561199068251294,weapon_glock
False,125469,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_smokegrenade
False,125609,Worfy,76561199052717313,weapon_incgrenade
False,125665,frees.tyler,76561198002613044,weapon_incgrenade
False,125742,Moon,76561198049602148,weapon_hegrenade
False,125757,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_molotov
False,125835,prosto bo$$,76561199068251294,weapon_knife_t
False,125933,Moon,76561198049602148,weapon_incgrenade
False,125987,prosto bo$$,76561199068251294,weapon_awp
False,126042,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,126167,frees.tyler,76561198002613044,weapon_hegrenade
False,126215,prosto bo$$,76561199068251294,weapon_knife_t
True,126471,Moon,76561198049602148,weapon_m4a1_silencer
True,126478,Moon,76561198049602148,weapon_m4a1_silencer
False,126545,RME | Пацан,76561199826895670,weapon_awp
True,126568,Moon,76561198049602148,weapon_m4a1_silencer
True,126574,Moon,76561198049602148,weapon_m4a1_silencer
False,126574,prosto bo$$,76561199068251294,weapon_awp
False,126981,frees.tyler,76561198002613044,weapon_mp9
False,126986,frees.tyler,76561198002613044,weapon_mp9
False,126990,frees.tyler,76561198002613044,weapon_mp9
False,126995,frees.tyler,76561198002613044,weapon_mp9
False,126999,frees.tyler,76561198002613044,weapon_mp9
False,127004,frees.tyler,76561198002613044,weapon_mp9
False,127008,frees.tyler,76561198002613044,weapon_mp9
False,127013,frees.tyler,76561198002613044,weapon_mp9
False,127017,frees.tyler,76561198002613044,weapon_mp9
False,127021,frees.tyler,76561198002613044,weapon_mp9
False,127156,frees.tyler,76561198002613044,weapon_flashbang
False,127230,Faat,76561198171814417,weapon_ssg08
False,127292,RME | Пацан,76561199826895670,weapon_awp
False,127307,prosto bo$$,76561199068251294,weapon_awp
False,127316,frees.tyler,76561198002613044,weapon_mp9
False,127321,frees.tyler,76561198002613044,weapon_mp9
True,127780,Worfy,76561199052717313,weapon_m4a1_silencer
True,127786,Worfy,76561199052717313,weapon_m4a1_silencer
True,127804,Worfy,76561199052717313,weapon_m4a1_silencer
True,127810,Worfy,76561199052717313,weapon_m4a1_silencer
True,127829,Worfy,76561199052717313,weapon_m4a1_silencer
True,127835,Worfy,76561199052717313,weapon_m4a1_silencer
True,127865,Worfy,76561199052717313,weapon_m4a1_silencer
True,127871,Worfy,76561199052717313,weapon_m4a1_silencer
True,127887,Worfy,76561199052717313,weapon_m4a1_silencer
False,128003,Worfy,76561199052717313,weapon_hegrenade
True,128418,Worfy,76561199052717313,weapon_m4a1_silencer
True,128425,Worfy,76561199052717313,weapon_m4a1_silencer
False,128432,prosto bo$$,76561199068251294,weapon_awp
True,128439,Worfy,76561199052717313,weapon_m4a1_silencer
True,128445,Worfy,76561199052717313,weapon_m4a1_silencer
False,128482,frees.tyler,76561198002613044,weapon_ak47
False,128489,frees.tyler,76561198002613044,weapon_ak47
True,128517,zig,76561198274174345,weapon_m4a1_silencer
False,128521,frees.tyler,76561198002613044,weapon_ak47
True,128524,zig,76561198274174345,weapon_m4a1_silencer
False,128527,frees.tyler,76561198002613044,weapon_ak47
False,128533,frees.tyler,76561198002613044,weapon_ak47
True,128539,zig,76561198274174345,weapon_m4a1_silencer
True,128545,zig,76561198274174345,weapon_m4a1_silencer
True,128558,zig,76561198274174345,weapon_m4a1_silencer
True,128581,zig,76561198274174345,weapon_m4a1_silencer
False,128662,Worfy,76561199052717313,weapon_knife_canis
False,130573,frees.tyler,76561198002613044,weapon_smokegrenade
False,130719,Worfy,76561199052717313,weapon_incgrenade
False,130796,frees.tyler,76561198002613044,weapon_incgrenade
False,130832,RME | Пацан,76561199826895670,weapon_flashbang
False,130847,Simple Dimple skins.army,76561199433997570,weapon_smokegrenade
False,130935,RME | Пацан,76561199826895670,weapon_smokegrenade
False,130979,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,131028,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,131125,prosto bo$$,76561199068251294,weapon_smokegrenade
False,131273,Faat,76561198171814417,weapon_hegrenade
True,131279,Worfy,76561199052717313,weapon_m4a1_silencer
True,131286,Worfy,76561199052717313,weapon_m4a1_silencer
False,131290,Simple Dimple skins.army,76561199433997570,weapon_ak47
True,131292,Worfy,76561199052717313,weapon_m4a1_silencer
True,131299,Worfy,76561199052717313,weapon_m4a1_silencer
False,131307,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131421,RME | Пацан,76561199826895670,weapon_elite
False,131429,RME | Пацан,76561199826895670,weapon_elite
False,131434,Faat,76561198171814417,weapon_awp
False,131471,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131477,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131590,Worfy,76561199052717313,weapon_flashbang
False,131739,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131742,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131745,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131749,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131751,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131755,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131756,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131762,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131762,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131768,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131768,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
True,131774,Worfy,76561199052717313,weapon_m4a1_silencer
False,131774,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,131774,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131780,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
True,131781,Worfy,76561199052717313,weapon_m4a1_silencer
False,131783,prosto bo$$,76561199068251294,weapon_p90
False,131785,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
True,131787,Worfy,76561199052717313,weapon_m4a1_silencer
False,131787,prosto bo$$,76561199068251294,weapon_p90
False,131792,prosto bo$$,76561199068251294,weapon_p90
True,131794,Worfy,76561199052717313,weapon_m4a1_silencer
False,131796,prosto bo$$,76561199068251294,weapon_p90
True,131800,Worfy,76561199052717313,weapon_m4a1_silencer
False,131801,prosto bo$$,76561199068251294,weapon_p90
False,131805,prosto bo$$,76561199068251294,weapon_p90
False,131810,prosto bo$$,76561199068251294,weapon_p90
False,131814,prosto bo$$,76561199068251294,weapon_p90
False,131819,prosto bo$$,76561199068251294,weapon_p90
False,131823,prosto bo$$,76561199068251294,weapon_p90
False,131828,prosto bo$$,76561199068251294,weapon_p90
False,131832,prosto bo$$,76561199068251294,weapon_p90
False,131837,prosto bo$$,76561199068251294,weapon_p90
True,131840,Worfy,76561199052717313,weapon_m4a1_silencer
True,131846,Worfy,76561199052717313,weapon_m4a1_silencer
True,131853,Worfy,76561199052717313,weapon_m4a1_silencer
True,131859,Worfy,76561199052717313,weapon_m4a1_silencer
False,131861,prosto bo$$,76561199068251294,weapon_p90
True,131866,Worfy,76561199052717313,weapon_m4a1_silencer
False,131866,prosto bo$$,76561199068251294,weapon_p90
False,131870,prosto bo$$,76561199068251294,weapon_p90
True,131872,Worfy,76561199052717313,weapon_m4a1_silencer
False,131875,prosto bo$$,76561199068251294,weapon_p90
False,131879,prosto bo$$,76561199068251294,weapon_p90
False,131884,prosto bo$$,76561199068251294,weapon_p90
False,131888,prosto bo$$,76561199068251294,weapon_p90
False,131893,prosto bo$$,76561199068251294,weapon_p90
False,131897,prosto bo$$,76561199068251294,weapon_p90
False,131902,prosto bo$$,76561199068251294,weapon_p90
False,131906,prosto bo$$,76561199068251294,weapon_p90
False,131911,prosto bo$$,76561199068251294,weapon_p90
False,131915,prosto bo$$,76561199068251294,weapon_p90
False,131916,zig,76561198274174345,weapon_hegrenade
False,131920,prosto bo$$,76561199068251294,weapon_p90
False,131924,prosto bo$$,76561199068251294,weapon_p90
True,131926,Worfy,76561199052717313,weapon_m4a1_silencer
False,131929,prosto bo$$,76561199068251294,weapon_p90
False,131931,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
True,131933,Worfy,76561199052717313,weapon_m4a1_silencer
False,131933,prosto bo$$,76561199068251294,weapon_p90
False,131937,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
False,131938,prosto bo$$,76561199068251294,weapon_p90
False,131942,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_galilar
